46201,890  ,8900000,カゴシマケン,カゴシマシ,イカニケイサイガナイバアイ,鹿児島県,鹿児島市,以下に掲載がない場合,0,0,0,1,0,0
46201,890  ,8900054,カゴシマケン,カゴシマシ,アラタ,鹿児島県,鹿児島市,荒田,0,0,1,0,0,0
46201,89115,8911545,カゴシマケン,カゴシマシ,アリムラチョウ,鹿児島県,鹿児島市,有村町,0,0,0,0,0,0
46201,89111,8911107,カゴシマケン,カゴシマシ,アリヤダチョウ,鹿児島県,鹿児島市,有屋田町,0,0,0,0,0,0
46201,892  ,8920806,カゴシマケン,カゴシマシ,イケノウエチョウ,鹿児島県,鹿児島市,池之上町,0,0,0,0,0,0
46201,890  ,8900008,カゴシマケン,カゴシマシ,イシキ,鹿児島県,鹿児島市,伊敷,0,0,1,0,0,0
46201,890  ,8900007,カゴシマケン,カゴシマシ,イシキダイ,鹿児島県,鹿児島市,伊敷台,0,0,1,0,0,0
46201,89112,8911203,カゴシマケン,カゴシマシ,イシキチョウ(4710-4741、4747-4761-3バンチ),鹿児島県,鹿児島市,伊敷町（４７１０〜４７４１、４７４７〜４７６１−３番地）,1,0,0,0,0,0
46201,890  ,8900003,カゴシマケン,カゴシマシ,イシキチョウ(ソノタ),鹿児島県,鹿児島市,伊敷町（その他）,1,0,0,0,0,0
46201,89927,8992701,カゴシマケン,カゴシマシ,イシダニチョウ,鹿児島県,鹿児島市,石谷町,0,0,0,0,0,0
46201,892  ,8920822,カゴシマケン,カゴシマシ,イズミチョウ,鹿児島県,鹿児島市,泉町,0,0,0,0,0,0
46201,892  ,8920801,カゴシマケン,カゴシマシ,イナリチョウ,鹿児島県,鹿児島市,稲荷町,0,0,0,0,0,0
46201,89112,8911205,カゴシマケン,カゴシマシ,イヌザコチョウ,鹿児島県,鹿児島市,犬迫町,0,0,0,0,0,0
46201,89932,8993206,カゴシマケン,カゴシマシ,イリサチョウ(1738、1739バンチ),鹿児島県,鹿児島市,入佐町（１７３８、１７３９番地）,1,0,0,0,0,0
46201,89927,8992706,カゴシマケン,カゴシマシ,イリサチョウ(ソノタ),鹿児島県,鹿児島市,入佐町（その他）,1,0,0,0,0,0
46201,890  ,8900055,カゴシマケン,カゴシマシ,ウエアラタチョウ,鹿児島県,鹿児島市,上荒田町,0,0,0,0,0,0
46201,890  ,8900052,カゴシマケン,カゴシマシ,ウエノソノチョウ,鹿児島県,鹿児島市,上之園町,0,0,0,0,0,0
46201,89101,8910112,カゴシマケン,カゴシマシ,ウオミチョウ,鹿児島県,鹿児島市,魚見町,0,0,0,0,0,0
46201,890  ,8900073,カゴシマケン,カゴシマシ,ウスキ,鹿児島県,鹿児島市,宇宿,0,0,1,0,0,0
46201,890  ,8900074,カゴシマケン,カゴシマシ,ウスキチョウ,鹿児島県,鹿児島市,宇宿町,0,0,0,0,0,0
46201,892  ,8920876,カゴシマケン,カゴシマシ,オカノハラチョウ(832ノ2・4),鹿児島県,鹿児島市,岡之原町（８３２の２・４）,1,0,0,0,0,0
46201,89112,8911201,カゴシマケン,カゴシマシ,オカノハラチョウ(ソノタ),鹿児島県,鹿児島市,岡之原町（その他）,1,0,0,0,0,0
46201,892  ,8920817,カゴシマケン,カゴシマシ,オガワチョウ,鹿児島県,鹿児島市,小川町,0,0,0,0,0,0
46201,890  ,8900021,カゴシマケン,カゴシマシ,オノ,鹿児島県,鹿児島市,小野,0,0,1,0,0,0
46201,89112,8911222,カゴシマケン,カゴシマシ,オノチョウ(4784-5118バンチ),鹿児島県,鹿児島市,小野町（４７８４〜５１１８番地）,1,0,0,0,0,0
46201,890  ,8900022,カゴシマケン,カゴシマシ,オノチョウ(ソノタ),鹿児島県,鹿児島市,小野町（その他）,1,0,0,0,0,0
46201,89101,8910111,カゴシマケン,カゴシマシ,オバラチョウ,鹿児島県,鹿児島市,小原町,0,0,0,0,0,0
46201,89101,8910123,カゴシマケン,カゴシマシ,オロシホンマチ,鹿児島県,鹿児島市,卸本町,0,0,0,0,0,0
46201,892  ,8920846,カゴシマケン,カゴシマシ,カジヤチョウ,鹿児島県,鹿児島市,加治屋町,0,0,0,0,0,0
46201,892  ,8920804,カゴシマケン,カゴシマシ,カスガチョウ,鹿児島県,鹿児島市,春日町,0,0,0,0,0,0
46201,892  ,8920851,カゴシマケン,カゴシマシ,カミタツオチョウ,鹿児島県,鹿児島市,上竜尾町,0,0,0,0,0,0
46201,89927,8992703,カゴシマケン,カゴシマシ,カミタニグチチョウ,鹿児島県,鹿児島市,上谷口町,0,0,0,0,0,0
46201,89101,8910116,カゴシマケン,カゴシマシ,カミフクモトチョウ,鹿児島県,鹿児島市,上福元町,0,0,0,0,0,0
46201,892  ,8920818,カゴシマケン,カゴシマシ,カミホンマチ,鹿児島県,鹿児島市,上本町,0,0,0,0,0,0
46201,890  ,8900063,カゴシマケン,カゴシマシ,カモイケ,鹿児島県,鹿児島市,鴨池,0,0,1,0,0,0
46201,890  ,8900064,カゴシマケン,カゴシマシ,カモイケシンマチ,鹿児島県,鹿児島市,鴨池新町,0,0,0,0,0,0
46201,89112,8911275,カゴシマケン,カゴシマシ,カワカミチョウ(3649、3661、3667、3669-4、3671、3672、3,鹿児島県,鹿児島市,川上町（３６４９、３６６１、３６６７、３６６９−４、３６７１、３６７２、３,1,0,0,0,0,0
46201,89112,8911275,カゴシマケン,カゴシマシ,674、3701、3704、3723-3、4128、4132、4133、4,鹿児島県,鹿児島市,６７４、３７０１、３７０４、３７２３−３、４１２８、４１３２、４１３３、４,1,0,0,0,0,0
46201,89112,8911275,カゴシマケン,カゴシマシ,138、4203、4209、4215、4236-1、4238、4241、4,鹿児島県,鹿児島市,１３８、４２０３、４２０９、４２１５、４２３６−１、４２３８、４２４１、４,1,0,0,0,0,0
46201,89112,8911275,カゴシマケン,カゴシマシ,242、4244バンチ),鹿児島県,鹿児島市,２４２、４２４４番地）,1,0,0,0,0,0
46201,892  ,8920875,カゴシマケン,カゴシマシ,カワカミチョウ(ソノタ),鹿児島県,鹿児島市,川上町（その他）,1,0,0,0,0,0
46201,89111,8911103,カゴシマケン,カゴシマシ,カワダチョウ,鹿児島県,鹿児島市,川田町,0,0,0,0,0,0
46201,89102,8910201,カゴシマケン,カゴシマシ,キイレセセクシチョウ,鹿児島県,鹿児島市,喜入瀬々串町,0,0,0,0,0,0
46201,89102,8910202,カゴシマケン,カゴシマシ,キイレナカミョウチョウ,鹿児島県,鹿児島市,喜入中名町,0,0,0,0,0,0
46201,89102,8910206,カゴシマケン,カゴシマシ,キイレヌクミチョウ,鹿児島県,鹿児島市,喜入生見町,0,0,0,0,0,0
46201,89102,8910204,カゴシマケン,カゴシマシ,キイレヒトクラチョウ,鹿児島県,鹿児島市,喜入一倉町,0,0,0,0,0,0
46201,89102,8910205,カゴシマケン,カゴシマシ,キイレマエノハマチョウ,鹿児島県,鹿児島市,喜入前之浜町,0,0,0,0,0,0
46201,89102,8910203,カゴシマケン,カゴシマシ,キイレチョウ,鹿児島県,鹿児島市,喜入町,0,0,0,0,0,0
46201,89101,8910107,カゴシマケン,カゴシマシ,キボウガオカチョウ,鹿児島県,鹿児島市,希望ケ丘町,0,0,0,0,0,0
46201,89101,8910145,カゴシマケン,カゴシマシ,キンコウダイ,鹿児島県,鹿児島市,錦江台,0,0,1,0,0,0
46201,892  ,8920836,カゴシマケン,カゴシマシ,キンコウチョウ,鹿児島県,鹿児島市,錦江町,0,0,0,0,0,0
46201,892  ,8920828,カゴシマケン,カゴシマシ,キンセイチョウ,鹿児島県,鹿児島市,金生町,0,0,0,0,0,0
46201,892  ,8920803,カゴシマケン,カゴシマシ,ギオンノスチョウ,鹿児島県,鹿児島市,祇園之洲町,0,0,0,0,0,0
46201,89115,8911501,カゴシマケン,カゴシマシ,クロカミチョウ(ハゼノキガダニ),鹿児島県,鹿児島市,黒神町（枦ノ木ケ谷）,1,0,0,0,0,0
46201,89114,8911401,カゴシマケン,カゴシマシ,クロカミチョウ(ソノタ),鹿児島県,鹿児島市,黒神町（その他）,1,0,0,0,0,0
46201,89112,8911204,カゴシマケン,カゴシマシ,ケノヒカリガオカ,鹿児島県,鹿児島市,花野光ケ丘,0,0,1,0,0,0
46201,892  ,8920837,カゴシマケン,カゴシマシ,コウツキチョウ,鹿児島県,鹿児島市,甲突町,0,0,0,0,0,0
46201,89101,8910103,カゴシマケン,カゴシマシ,コウトクジダイ,鹿児島県,鹿児島市,皇徳寺台,0,0,1,0,0,0
46201,89114,8911402,カゴシマケン,カゴシマシ,コウメンチョウ,鹿児島県,鹿児島市,高免町,0,0,0,0,0,0
46201,890  ,8900038,カゴシマケン,カゴシマシ,コウヨウ,鹿児島県,鹿児島市,向陽,0,0,1,0,0,0
46201,890  ,8900051,カゴシマケン,カゴシマシ,コウライチョウ,鹿児島県,鹿児島市,高麗町,0,0,0,0,0,0
46201,890  ,8900065,カゴシマケン,カゴシマシ,コオリモト,鹿児島県,鹿児島市,郡元,0,0,1,0,0,0
46201,890  ,8900084,カゴシマケン,カゴシマシ,コオリモトチョウ,鹿児島県,鹿児島市,郡元町,0,0,0,0,0,0
46201,89111,8911108,カゴシマケン,カゴシマシ,コオリヤマタケマチ,鹿児島県,鹿児島市,郡山岳町,0,0,0,0,0,0
46201,89111,8911105,カゴシマケン,カゴシマシ,コオリヤマチョウ,鹿児島県,鹿児島市,郡山町,0,0,0,0,0,0
46201,89101,8910101,カゴシマケン,カゴシマシ,ゴカベップチョウ,鹿児島県,鹿児島市,五ケ別府町,0,0,0,0,0,0
46201,892  ,8920826,カゴシマケン,カゴシマシ,ゴフクマチ,鹿児島県,鹿児島市,呉服町,0,0,0,0,0,0
46201,89101,8910114,カゴシマケン,カゴシマシ,コマツバラ,鹿児島県,鹿児島市,小松原,0,0,1,0,0,0
46201,89925,8992531,カゴシマケン,カゴシマシ,コヤマダチョウ(5199、5200、5205バンチ),鹿児島県,鹿児島市,小山田町（５１９９、５２００、５２０５番地）,1,0,0,0,0,0
46201,89112,8911231,カゴシマケン,カゴシマシ,コヤマダチョウ(ソノタ),鹿児島県,鹿児島市,小山田町（その他）,1,0,0,0,0,0
46201,89101,8910150,カゴシマケン,カゴシマシ,サカノウエ,鹿児島県,鹿児島市,坂之上,0,0,1,0,0,0
46201,892  ,8920862,カゴシマケン,カゴシマシ,サカモトチョウ,鹿児島県,鹿児島市,坂元町,0,0,0,0,0,0
46201,89101,8910175,カゴシマケン,カゴシマシ,サクラガオカ(1-6チョウメ),鹿児島県,鹿児島市,桜ケ丘（１〜６丁目）,1,0,1,0,0,0
46201,890  ,8900075,カゴシマケン,カゴシマシ,サクラガオカ(7、8チョウメ),鹿児島県,鹿児島市,桜ケ丘（７、８丁目）,1,0,1,0,0,0
